raster,raster_name,gpkgs,n_gpks
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\philippines\Bacolod_y2020.tif,Bacolod_y2020.tif,"['kenya_rf_preds.gpkg', 'philippines_rf_preds.gpkg']",2
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\philippines\Cebu_City_y2020.tif,Cebu_City_y2020.tif,"['kenya_rf_preds.gpkg', 'philippines_rf_preds.gpkg']",2
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\democratic_republic_of_the_congo\Kinshasa_y2020.tif,Kinshasa_y2020.tif,"['democratic_republic_of_the_congo_rf_preds.gpkg', 'republic_of_congo_rf_preds.gpkg']",2
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\philippines\Manila_y2020.tif,Manila_y2020.tif,"['kenya_rf_preds.gpkg', 'philippines_rf_preds.gpkg']",2
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\north_korea\Pyongyang_y2020.tif,Pyongyang_y2020.tif,"['kenya_rf_preds.gpkg', 'north_korea_rf_preds.gpkg']",2
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\Singapore_y2020.tif,Singapore_y2020.tif,"['indonesia_rf_preds.gpkg', 'malaysia_rf_preds.gpkg']",2
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\uzbekistan\Tashkent_y2020.tif,Tashkent_y2020.tif,"['kazakhstan_rf_preds.gpkg', 'uzbekistan_rf_preds.gpkg']",2
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\ghana\Accra_y2020.tif,Accra_y2020.tif,['ghana_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\ghana\Accra_y2020_1.tif,Accra_y2020_1.tif,['ghana_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\ethiopia\Addis_Ababa_y2020.tif,Addis_Ababa_y2020.tif,['ethiopia_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\india\Ahmedabad_y2020.tif,Ahmedabad_y2020.tif,['india_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\iran\Ahvaz_y2020-0000000000-0000000000.tif,Ahvaz_y2020-0000000000-0000000000.tif,['iran_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\egypt\Alexandria_y2020.tif,Alexandria_y2020.tif,['egypt_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\egypt\Alexandria_y2020_1.tif,Alexandria_y2020_1.tif,['egypt_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\algeria\Algiers_y2020.tif,Algiers_y2020.tif,['algeria_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\tanzania\Arusha_y2020.tif,Arusha_y2020.tif,['tanzania_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\iraq\Baghdad_y2020.tif,Baghdad_y2020.tif,['iraq_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\mali\Bamako_y2020.tif,Bamako_y2020.tif,['mali_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\india\Bangalore_y2020.tif,Bangalore_y2020.tif,['india_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\thailand\Bangkok_y2020-0000000000-0000000000.tif,Bangkok_y2020-0000000000-0000000000.tif,['thailand_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\thailand\Bangkok_y2020-0000000000-0000020736.tif,Bangkok_y2020-0000000000-0000020736.tif,['thailand_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\thailand\Bangkok_y2020-0000020736-0000000000.tif,Bangkok_y2020-0000020736-0000000000.tif,['thailand_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\mozambique\Beira_y2020.tif,Beira_y2020.tif,['mozambique_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\india\Belgaum_y2020.tif,Belgaum_y2020.tif,['india_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\brazil\Belo_Horizonte_y2020.tif,Belo_Horizonte_y2020.tif,['brazil_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\colombia\Bogota_y2020.tif,Bogota_y2020.tif,['colombia_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\argentina\Buenos_Aires_y2020.tif,Buenos_Aires_y2020.tif,['argentina_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\uzbekistan\Bukhara_y2020.tif,Bukhara_y2020.tif,['uzbekistan_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\venezuela\Cabimas_y2020.tif,Cabimas_y2020.tif,['venezuela_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\egypt\Cairo_y2020.tif,Cairo_y2020.tif,['egypt_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\venezuela\Caracas_y2020.tif,Caracas_y2020.tif,['venezuela_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\indonesia\Cirebon_y2020.tif,Cirebon_y2020.tif,['indonesia_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\bolivia\Cochabamba_y2020(1).tif,Cochabamba_y2020(1).tif,['bolivia_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\bolivia\Cochabamba_y2020.tif,Cochabamba_y2020.tif,['bolivia_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\india\Coimbatore_y2020.tif,Coimbatore_y2020.tif,['india_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\argentina\Cordoba_y2020.tif,Cordoba_y2020.tif,['argentina_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\mexico\Culiacan_y2020.tif,Culiacan_y2020.tif,['mexico_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\brazil\Curitiba_y2020.tif,Curitiba_y2020.tif,['brazil_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\bangladesh\Dhaka_y2020.tif,Dhaka_y2020.tif,['bangladesh_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\brazil\Florianopolis_y2020.tif,Florianopolis_y2020.tif,['brazil_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\nigeria\Gombe_y2020-0000000000-0000000000.tif,Gombe_y2020-0000000000-0000000000.tif,['nigeria_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\iran\Gorgan_y2020.tif,Gorgan_y2020.tif,['iran_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\mexico\Guadalajara_y2020.tif,Guadalajara_y2020.tif,['mexico_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\guatemala\Guatemala_City_y2020.tif,Guatemala_City_y2020.tif,['guatemala_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\Hangzhou_Zhejiang_y2020_1.tif,Hangzhou_Zhejiang_y2020_1.tif,['kenya_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\india\Hindupur_y2020.tif,Hindupur_y2020.tif,['india_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\vietnam\Ho_ChiMinh_City_y2020.tif,Ho_ChiMinh_City_y2020.tif,['vietnam_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\cuba\Holguin_y2020.tif,Holguin_y2020.tif,['cuba_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\india\Hyderabad_y2020.tif,Hyderabad_y2020.tif,['india_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\nigeria\Ibadan_y2020.tif,Ibadan_y2020.tif,['nigeria_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\brazil\Ilheus_y2020.tif,Ilheus_y2020.tif,['brazil_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\malaysia\Ipoh_y2020.tif,Ipoh_y2020.tif,['malaysia_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\india\Jaipur_y2020.tif,Jaipur_y2020.tif,['india_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\india\Jalna_y2020.tif,Jalna_y2020.tif,['india_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\brazil\Jequie_y2020.tif,Jequie_y2020.tif,['brazil_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\south_africa\Johannesburg_y2020.tif,Johannesburg_y2020.tif,['south_africa_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\afghanistan\Kabul_y2020.tif,Kabul_y2020.tif,['afghanistan_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\tunisia\Kairouan_y2020.tif,Kairouan_y2020.tif,['tunisia_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\uganda\Kampala_y2020.tif,Kampala_y2020.tif,['uganda_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\india\Kanpur_y2020.tif,Kanpur_y2020.tif,['india_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\pakistan\Karachi_y2020.tif,Karachi_y2020.tif,['pakistan_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\sudan\Khartoum_y2020.tif,Khartoum_y2020.tif,['sudan_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\rwanda\Kigali_y2020.tif,Kigali_y2020.tif,['rwanda_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\rwanda\Kigali_y2020_1.tif,Kigali_y2020_1.tif,['rwanda_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\india\Kolkata_y2020.tif,Kolkata_y2020.tif,['india_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\india\Kozhikode_y2020.tif,Kozhikode_y2020.tif,['india_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\nigeria\Lagos_y2020.tif,Lagos_y2020.tif,['nigeria_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\pakistan\Lahore_y2020.tif,Lahore_y2020.tif,['pakistan_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\nicaragua\Leon_y2020.tif,Leon_y2020.tif,['nicaragua_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\angola\Luanda_y2020.tif,Luanda_y2020.tif,['angola_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\democratic_republic_of_the_congo\Lubumbashi_y2020.tif,Lubumbashi_y2020.tif,['democratic_republic_of_the_congo_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\india\Malegaon_y2020.tif,Malegaon_y2020.tif,['india_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\morocco\Marrakesh_y2020.tif,Marrakesh_y2020.tif,['morocco_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\indonesia\Medan_y2020-0000000000-0000000000.tif,Medan_y2020-0000000000-0000000000.tif,['indonesia_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\mexico\Mexico_City_y2020.tif,Mexico_City_y2020.tif,['mexico_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\mexico\Mexico_City_y2020_1.tif,Mexico_City_y2020_1.tif,['mexico_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\india\Mumbai_y2020.tif,Mumbai_y2020.tif,['india_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\myanmar\Myeik_y2020.tif,Myeik_y2020.tif,['myanmar_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\kenya\Nakuru_y2020.tif,Nakuru_y2020.tif,['kenya_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\zambia\Ndola_y2020.tif,Ndola_y2020.tif,['zambia_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\nigeria\Oyo_y2020-0000000000-0000000000.tif,Oyo_y2020-0000000000-0000000000.tif,['nigeria_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\indonesia\Palembang_y2020.tif,Palembang_y2020.tif,['indonesia_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\brazil\Palmas_y2020.tif,Palmas_y2020.tif,['brazil_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\india\Parbhani_y2020.tif,Parbhani_y2020.tif,['india_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\indonesia\Parepare_y2020.tif,Parepare_y2020.tif,['indonesia_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\indonesia\Pematangsiantar_y2020-0000000000-0000000000.tif,Pematangsiantar_y2020-0000000000-0000000000.tif,['indonesia_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\nepal\Pokhara_y2020.tif,Pokhara_y2020.tif,['nepal_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\nepal\Pokhara_y2020_1.tif,Pokhara_y2020_1.tif,['nepal_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\south_africa\Port_Elizabeth_y2020.tif,Port_Elizabeth_y2020.tif,['south_africa_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\india\Pune_y2020.tif,Pune_y2020.tif,['india_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\Qingdao_Shandong_y2020-0000000000-0000000000.tif,Qingdao_Shandong_y2020-0000000000-0000000000.tif,['kenya_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\Qingdao_Shandong_y2020-0000000000-0000020736.tif,Qingdao_Shandong_y2020-0000000000-0000020736.tif,['kenya_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\iran\Qom_y2020.tif,Qom_y2020.tif,['iran_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\ecuador\Quito_y2020_1.tif,Quito_y2020_1.tif,['ecuador_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\bangladesh\Rajshahi_y2020.tif,Rajshahi_y2020.tif,['bangladesh_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\malaysia\Rawang_y2020.tif,Rawang_y2020.tif,['malaysia_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\mexico\Reynosa_y2020.tif,Reynosa_y2020.tif,['mexico_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\brazil\Ribeirao_Preto_y2020.tif,Ribeirao_Preto_y2020.tif,['brazil_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\bangladesh\Saidpur_y2020.tif,Saidpur_y2020.tif,['bangladesh_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\costa_rica\San_Jose_MetroArea_y2020.tif,San_Jose_MetroArea_y2020.tif,['costa_rica_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\costa_rica\San_Jose_MetroArea_y2020_1.tif,San_Jose_MetroArea_y2020_1.tif,['costa_rica_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\el_salvador\San_Salvador_y2020.tif,San_Salvador_y2020.tif,['el_salvador_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\yemen\Sana_y2020.tif,Sana_y2020.tif,['yemen_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\brazil\Sao_Paulo_y2020.tif,Sao_Paulo_y2020.tif,['brazil_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\Seoul_y2020-0000000000-0000000000.tif,Seoul_y2020-0000000000-0000000000.tif,['north_korea_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\Shanghai_y2020.tif,Shanghai_y2020.tif,['kenya_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\kazakhstan\Shymkent_y2020.tif,Shymkent_y2020.tif,['kazakhstan_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\pakistan\Sialkot_y2020.tif,Sialkot_y2020.tif,['pakistan_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\india\Singrauli_y2020.tif,Singrauli_y2020.tif,['india_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\india\Sitapur_y2020.tif,Sitapur_y2020.tif,['india_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\Taipei_Taiwan_y2020.tif,Taipei_Taiwan_y2020.tif,['kenya_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\algeria\Tebessa_y2020.tif,Tebessa_y2020.tif,['algeria_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\iran\Tehran_y2020.tif,Tehran_y2020.tif,['iran_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\mexico\Tijuana_y2020.tif,Tijuana_y2020.tif,['mexico_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\mongolia\Ulaanbaatar_y2020.tif,Ulaanbaatar_y2020.tif,['mongolia_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\colombia\Valledupar_y2020.tif,Valledupar_y2020.tif,['colombia_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\india\Vijayawada_y2020.tif,Vijayawada_y2020.tif,['india_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\PerCountry_Files\vietnam\Vinh_Long_y2020.tif,Vinh_Long_y2020.tif,['vietnam_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\Yucheng_Zhejiang_y2020.tif,Yucheng_Zhejiang_y2020.tif,['kenya_rf_preds.gpkg'],1
D:\VSG\DIRTY_MODEL\DATASETS\WRI_urban_landuse_v1\Zhuji_Zhejiang_y2020.tif,Zhuji_Zhejiang_y2020.tif,['kenya_rf_preds.gpkg'],1
